batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_raw,peak_01_ref_raw,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_raw,peak_02_ref_raw,peak_02_spike_sig,peak_02_spike_ref,z_minus,z_plus,lockin_signal,f0_mhz,delta_f_mhz,peak_shift_kHz,delta_f_linear_mhz,peak_shift_linear_kHz,B_shift_nT,B_shift_linear_nT
553,5.849555124470498,1785870420.9110558,0.009936167043633759,-5597.6072454687155,-5591.161004982119,2932.6605556744394,-5597.6072454687155,-5591.161004982119,False,False,-5602.424128129108,-5605.503206284195,2940.6605526226817,-5602.424128129108,-5605.503206284195,False,False,-1.0011529341546153,-0.9994507044163966,0.0017022297382186524,2935.279529920348,-1.381024281693044,-1381.024281693044,-0.20064020841425562,-200.64020841425562,-49280.055726985585,-7159.584941987426
554,5.859950041456614,1785870420.921773,0.01059441699180752,-5583.338493749428,-5595.926715469022,2932.6605556744394,-5583.338493749428,-5595.926715469022,False,False,-5585.538359262769,-5592.005374881561,2940.6605526226817,-5585.538359262769,-5592.005374881561,False,False,-0.9977504670165183,-0.9988435247848936,-0.0010930577683753162,,,,0.12883768479194133,128.8376847919413,,4597.40525235303
555,5.870466291496996,1785870420.932112,0.010227667051367462,-5591.072499006634,-5582.651279151511,2932.6605556744394,-5591.072499006634,-5582.651279151511,False,False,-5584.6590503408015,-5581.97149952624,2940.6605526226817,-5584.6590503408015,-5581.97149952624,False,False,-1.0015084624552086,-1.0004814698202578,0.001026992634950874,2936.0444578055594,-0.6160963964816801,-616.0963964816801,-0.12105065003268957,-121.05065003268957,-21984.59878966886,-4319.535042559576
556,5.880609437415842,1785870420.942055,0.009828125010244548,-5592.231520310542,-5611.916023779686,2932.6605556744394,-5592.231520310542,-5611.916023779686,False,False,-5604.633884524865,-5603.240703609744,2940.6605526226817,-5604.633884524865,-5603.240703609744,False,False,-0.9964923738370757,-1.0002486384199456,-0.003756264582869928,,,,0.4427473518090769,442.74735180907686,,15798.863538719557
557,5.890747124445625,1785870420.952401,0.010235917055979371,-5603.682033805055,-5595.743133539139,2932.6605556744394,-5603.682033805055,-5595.743133539139,False,False,-5603.055512424733,-5606.213943821255,2940.6605526226817,-5603.055512424733,-5606.213943821255,False,False,-1.0014187392230949,-0.9994366195389308,0.001982119684164063,2935.1074084975985,-1.5531457044426134,-1553.1457044426134,-0.23363057148143668,-233.63057148143668,-55421.98488590541,-8336.803150208274
558,5.9008062914945185,1785870420.962157,0.009646333055570722,-5597.0029755173155,-5605.087301708591,2932.6605556744394,-5597.0029755173155,-5605.087301708591,False,False,-5602.224248861448,-5605.308468074701,2940.6605526226817,-5602.224248861448,-5605.308468074701,False,False,-0.9985576805933404,-0.9994497681562364,-0.000892087562896049,2938.2542130148827,1.5936588128415679,1593.6588128415679,0.10514951685131753,105.14951685131753,56867.6424793594,3752.12378144867
559,5.910845228994731,1785870420.972506,0.010250707971863449,-5587.686609407952,-5595.352024941161,2932.6605556744394,-5587.686609407952,-5595.352024941161,False,False,-5587.053443164104,-5587.050048904239,2940.6605526226817,-5587.053443164104,-5587.050048904239,False,False,-0.9986300387358935,-1.000000607522724,-0.001370568786830395,2938.6645759306475,2.0040217286064035,2004.0217286064035,0.16154764592702922,161.5476459270292,71510.90952777631,5764.6176822376965
560,5.921601145470049,1785870420.983649,0.011025624931789935,-5586.542358712596,-5597.26850261332,2932.6605556744394,-5586.542358712596,-5597.26850261332,False,False,-5604.206840480484,-5600.415933612495,2940.6605526226817,-5604.206840480484,-5600.415933612495,False,False,-0.998083682443371,-1.0006768973792173,-0.0025932149358462997,,,,0.30565979051471803,305.65979051471805,,10907.072170807809
561,5.932441437442321,1785870420.9941251,0.010308625060133636,-5591.595899685179,-5590.02252498701,2932.6605556744394,-5591.595899685179,-5590.02252498701,False,False,-5589.970440443805,-5581.225194852829,2940.6605526226817,-5589.970440443805,-5581.225194852829,False,False,-1.0002814612447688,-1.0015669042702382,-0.0012854430254694016,2937.4563479458006,0.7957937437595319,795.7937437595319,0.1515139529903879,151.51395299038788,28396.864964299595,5406.578396745214
562,5.942877541470807,1785870421.004603,0.010394082986749709,-5570.361417611639,-5589.113965216859,2932.6605556744394,-5570.361417611639,-5589.113965216859,False,False,-5585.740320017116,-5581.67786319039,2940.6605526226817,-5585.740320017116,-5581.67786319039,False,False,-0.9966448085113447,-1.0007278200079437,-0.004083011496598954,,,,0.4812607013279047,481.2607013279047,,17173.162336850724
563,5.9531037284759805,1785870421.0145679,0.00987887498922646,-5586.1871381850415,-5592.026032337928,2932.6605556744394,-5586.1871381850415,-5592.026032337928,False,False,-5596.93231041966,-5597.550522664058,2940.6605526226817,-5596.93231041966,-5597.550522664058,False,False,-0.9989558535459026,-0.9998895566476989,-0.0009337031017963016,2937.830197376386,1.1696431743448557,1169.6431743448557,0.11005470104047559,110.05470104047559,41737.1957730822,3927.1589009590202
564,5.963064645475242,1785870421.024533,0.009885124978609383,-5582.693220649815,-5605.380840235963,2932.6605556744394,-5582.693220649815,-5605.380840235963,False,False,-5596.280467341137,-5595.430444417276,2940.6605526226817,-5596.280467341137,-5595.430444417276,False,False,-0.9959525284306654,-1.0001519137682624,-0.004199385337597006,,,,0.4949775758411355,494.9775758411355,,17662.631167611173
565,5.97343735396862,1785870421.0353112,0.01070195809006691,-5595.187621114406,-5596.689552831861,2932.6605556744394,-5595.187621114406,-5596.689552831861,False,False,-5608.812615765504,-5591.084280343553,2940.6605526226817,-5608.812615765504,-5591.084280343553,False,False,-0.9997316392658059,-1.0031708224260325,-0.003439183160226622,2938.683589870981,2.023035668939883,2023.0356689398832,0.4053732645780151,405.3732645780151,72189.39726448341,14465.2178339286
566,5.983899207960349,1785870421.045471,0.010094083962030709,-5600.799148760583,-5594.29216768041,2932.6605556744394,-5600.799148760583,-5594.29216768041,False,False,-5596.0751719289665,-5589.665631017513,2940.6605526226817,-5596.0751719289665,-5589.665631017513,False,False,-1.0011631464509068,-1.0011466769811572,1.6469469749536003e-05,2936.6512764611257,-0.009277740915422328,-9.277740915422328,-0.0019412408140704242,-1.9412408140704243,-331.06412059029145,-69.27065422746304
567,5.994406165962573,1785870421.05631,0.010744999977760017,-5609.434304795672,-5624.797383623193,2932.6605556744394,-5609.434304795672,-5624.797383623193,False,False,-5620.472240731119,-5620.573736895192,2940.6605526226817,-5620.472240731119,-5620.573736895192,False,False,-0.9972686876024635,-0.9999819420278384,-0.0027132544253749558,,,,0.3198087315514276,319.80873155142757,,11411.958733636438
568,6.00490139547037,1785870421.0664499,0.01003812497947365,-5594.102515511814,-5610.6830271724175,2932.6605556744394,-5594.102515511814,-5610.6830271724175,False,False,-5604.972014549012,-5606.0431686890615,2940.6605526226817,-5604.972014549012,-5606.0431686890615,False,False,-0.9970448318715736,-0.9998089286671868,-0.002764096795613291,,,,0.3258014736190039,325.8014736190039,,11625.801941871392
569,6.014962853514589,1785870421.076434,0.009894374990835786,-5602.148910352415,-5613.272900938349,2932.6605556744394,-5602.148910352415,-5613.272900938349,False,False,-5601.334775498976,-5603.718588195739,2940.6605526226817,-5601.334775498976,-5603.718588195739,False,False,-0.998018270128275,-0.9995746016400994,-0.001556331511824327,,,,0.18344332253376947,183.44332253376948,,6545.936430694029
570,6.025242478994187,1785870421.087018,0.010503708035685122,-5601.430231989486,-5609.520029342543,2932.6605556744394,-5601.430231989486,-5609.520029342543,False,False,-5607.7769874988535,-5603.762780817312,2940.6605526226817,-5607.7769874988535,-5603.762780817312,False,False,-0.9985578450008662,-1.0007163412939752,-0.0021584962931090468,2939.587858426599,2.9273042245577017,2927.3042245577017,0.254419915471935,254.41991547193498,104457.04483862765,9078.64385783382
571,6.035805249412078,1785870421.0975559,0.010457083000801504,-5583.587405630101,-5587.448205825717,2932.6605556744394,-5583.587405630101,-5587.448205825717,False,False,-5585.054728428645,-5586.448545098878,2940.6605526226817,-5585.054728428645,-5586.448545098878,False,False,-0.9993090226426455,-0.999750500401287,-0.0004414777586414509,2937.1588691952315,0.4983149931904336,498.3149931904336,0.0520365656383791,52.0365656383791,17781.722566030316,1856.857180929885
572,6.046184916514903,1785870421.107787,0.010158332996070385,-5593.2312116025305,-5599.30971207629,2932.6605556744394,-5593.2312116025305,-5599.30971207629,False,False,-5601.279108720237,-5606.73269248403,2940.6605526226817,-5601.279108720237,-5606.73269248403,False,False,-0.9989144196720088,-0.9990273151828508,-0.00011289551084203708,2936.8520896309365,0.19153542889534947,191.53542889534947,0.01330688702946137,13.30688702946137,6834.692723927686,474.83896051460783
573,6.056891853979323,1785870421.118965,0.011101707932539284,-5587.229901885869,-5577.913986612464,2932.6605556744394,-5587.229901885869,-5577.913986612464,False,False,-5590.9979307393705,-5574.296647003087,2940.6605526226817,-5590.9979307393705,-5574.296647003087,False,False,-1.0016701432284119,-1.0029961239585738,-0.0013259807301619908,2937.215473458238,0.5549192561970813,554.9192561970813,0.15629209388144913,156.29209388144912,19801.572088105953,5577.080141359161
574,6.068058395467233,1785870421.130123,0.011083541088737547,-5600.256291836049,-5595.93624721093,2932.6605556744394,-5600.256291836049,-5595.93624721093,False,False,-5593.943656203197,-5585.03081884036,2940.6605526226817,-5593.943656203197,-5585.03081884036,False,False,-1.000771996755194,-1.0015958438998709,-0.0008238471446768703,2937.1239183122516,0.4633641102104775,463.3641102104775,0.09710608333210828,97.10608333210828,16534.545754013612,3465.104315305034
575,6.079056207963731,1785870421.140961,0.01075800007674843,-5611.929724608001,-5607.646549194609,2932.6605556744394,-5611.929724608001,-5607.646549194609,False,False,-5617.953099306172,-5592.2748968426195,2940.6605526226817,-5617.953099306172,-5592.2748968426195,False,False,-1.0007638098043121,-1.0045917275057508,-0.0038279177014386434,2938.259600897239,1.5990466951980125,1599.0466951980125,0.45119303708902875,451.19303708902873,57059.90205531017,16100.23683589169
576,6.090241853962652,1785870421.1524842,0.011429208097979426,-5594.056644863526,-5595.894108567412,2932.6605556744394,-5594.056644863526,-5595.894108567412,False,False,-5597.179423541278,-5584.795503866491,2940.6605526226817,-5597.179423541278,-5584.795503866491,False,False,-0.9996716407301073,-1.0022174347594666,-0.002545794029359283,2938.3397693086417,1.6792151066006227,1679.2151066006227,0.30007033314175957,300.0703331417596,59920.60757210329,10707.619652503552
577,6.101758082979359,1785870421.163986,0.011406416073441505,-5594.149002047865,-5593.028914631536,2932.6605556744394,-5594.149002047865,-5593.028914631536,False,False,-5586.504862915304,-5574.351390714306,2940.6605526226817,-5586.504862915304,-5574.351390714306,False,False,-1.0002002649071595,-1.0021802486691533,-0.00197998376199382,2937.813771830154,1.1532176281129978,1153.2176281129978,0.23337881235677913,233.37881235677912,41151.071514166346,8327.819453210788
578,6.112512666499242,1785870421.174006,0.009934416972100735,-5579.392202830333,-5568.919323287589,2932.6605556744394,-5579.392202830333,-5568.919323287589,False,False,-5572.254253140569,-5566.626710884249,2940.6605526226817,-5572.254253140569,-5566.626710884249,False,False,-1.001880594588424,-1.0010109429908989,0.0008696515975250563,2936.2075227642936,-0.4530314377475406,-453.0314377475406,-0.10250501084400274,-102.50501084400274,-16165.837772892542,-3657.7580232658697
579,6.122515978466254,1785870421.183981,0.009885375038720667,-5579.6931167283055,-5593.15792248678,2932.6605556744394,-5579.6931167283055,-5593.15792248678,False,False,-5588.010410489958,-5593.32320964636,2940.6605526226817,-5588.010410489958,-5593.32320964636,False,False,-0.9975926290755459,-0.9990501533780063,-0.001457524302460378,,,,0.17179701026784971,171.7970102678497,,6130.352921347763
580,6.132484332949389,1785870421.193957,0.009899834054522216,-5593.661079866736,-5599.9376287556925,2932.6605556744394,-5593.661079866736,-5599.9376287556925,False,False,-5595.47754225632,-5609.1606076351745,2940.6605526226817,-5595.47754225632,-5609.1606076351745,False,False,-0.9988791752149656,-0.9975605859172174,0.0013185892977481961,,,,-0.15542087273707447,-155.42087273707446,,-5545.991747683217
581,6.142996832961217,1785870421.204997,0.010951084084808826,-5615.177274811261,-5602.999167099673,2932.6605556744394,-5615.177274811261,-5602.999167099673,False,False,-5614.657517498549,-5610.446263410459,2940.6605526226817,-5614.657517498549,-5610.446263410459,False,False,-1.0021734980406738,-1.000750609468547,0.0014228885721268014,2935.9139439848605,-0.7466102171806597,-746.6102171806597,-0.16771452950910024,-167.71452950910023,-26641.814772361533,-5984.674903978741
582,6.154371041455306,1785870421.216696,0.011600832920521498,-5620.849805911299,-5608.541247669408,2932.6605556744394,-5620.849805911299,-5608.541247669408,False,False,-5607.423657425804,-5602.749853287281,2940.6605526226817,-5607.423657425804,-5602.749853287281,False,False,-1.0021946095603746,-1.0008341982528062,0.0013604113075684765,2935.958530084683,-0.702024117358178,-702.024117358178,-0.16035039345819163,-160.35039345819163,-25050.81777612682,-5721.8952846913935
583,6.165922499960288,1785870421.228105,0.011317250085994601,-5613.247472262128,-5600.419074181618,2932.6605556744394,-5613.247472262128,-5600.419074181618,False,False,-5603.012427789835,-5594.5219228535625,2940.6605526226817,-5603.012427789835,-5594.5219228535625,False,False,-1.002290613954168,-1.0015176461998636,0.0007729677543044655,2936.3047345761897,-0.3558196258513817,-355.8196258513817,-0.09110897773604751,-91.1089777360475,-12696.960671259696,-3251.1054002300707
584,6.177485624502879,1785870421.2398221,0.011626666993834078,-5621.779422013022,-5615.772783262524,2932.6605556744394,-5621.779422013022,-5615.772783262524,False,False,-5625.17745056087,-5618.102685148394,2940.6605526226817,-5625.17745056087,-5618.102685148394,False,False,-1.0010696014568823,-1.0012592801892315,-0.00018967873234920773,2936.7671356142814,0.1065814122403026,106.5814122403026,0.02235725268812421,22.357252688124213,3803.2191064909575,797.7894907266704
585,6.189236145466566,1785870421.2516081,0.01169579103589058,-5622.87764464957,-5621.954014732402,2932.6605556744394,-5622.87764464957,-5621.954014732402,False,False,-5626.820775132194,-5616.213867408382,2940.6605526226817,-5626.820775132194,-5616.213867408382,False,False,-1.000164289838506,-1.0018886224731158,-0.0017243326346099153,2937.7093215670457,1.0487673650045508,1048.7673650045508,0.2032454558961147,203.2454558961147,37423.89969328257,7252.54981073775
586,6.201506187499035,1785870421.264363,0.012657625018619001,-5613.521409359048,-5609.124022679342,2932.6605556744394,-5613.521409359048,-5609.124022679342,False,False,-5608.770539780542,-5601.851867530642,2940.6605526226817,-5608.770539780542,-5601.851867530642,False,False,-1.0007839703065804,-1.0012350687618146,-0.0004510984552341668,2936.9271276859977,0.266573483956563,266.573483956563,0.05317054804164411,53.17054804164411,9512.328145752319,1897.3218684571834
587,6.213890936924145,1785870421.2763672,0.011898291995748878,-5595.193315401778,-5587.295344927713,2932.6605556744394,-5595.193315401778,-5587.295344927713,False,False,-5589.1372237674605,-5586.286834061802,2940.6605526226817,-5589.1372237674605,-5586.286834061802,False,False,-1.0014135587948174,-1.0005102476457668,0.0009033111490506229,2936.1143243675615,-0.5462298344796181,-546.2298344796181,-0.10647243033010143,-106.47243033010143,-19491.501373095136,-3799.330228736134
