batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,f_new_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT
318,50.60511210397817,1778271574.845502,0.012038541957736015,6551.087882446435,6553.229189717883,2628.999989318848,6552.694518140417,6550.746662285662,2631.9999881744384,6528.9473056820625,6533.254445701012,2762.9999382019046,6541.028069505151,6546.623956964269,2769.9999355316163,6526.367634563071,6528.036380169331,2800.9999237060547,6528.226934009842,6532.8825641104,2806.9999214172362,6536.901710120121,6543.431946694379,2837.999909591675,6543.653189473363,6546.9660344774875,2842.9999076843264,6547.435110187364,6546.947690802947,2877.999894332886,6540.736448940918,6543.138929302809,2881.9998928070067,6545.956351438091,6548.826784240609,2877.999894332886,6542.113968273375,6544.275367545924,2881.9998928070067,6548.271442980713,6551.822231561574,2940.999870300293,6549.396420820981,6550.596735642021,2946.9998680114745,6551.106675428676,6552.335237032735,2971.9998584747314,6548.496596570591,6548.720743038788,2978.9998558044435,-0.1966761059932542,2768.030904682688,-7.002926349912891,-0.5674252214770402,2767.660155567204,-20.203964355604107,0.008810609206121735,2778.9049944363915,0.31344119571980883,-0.9511932873483127,2863.472605237765,-34.36798656796217,-0.5237687294808574,2881.488313604021,-23.186187467476227,-0.6047227879115263,2881.40735954559,-26.769860698382836,0.23368044695870496,2967.628649473017,8.312878407438921,0.4090973810012774,2976.471816942542,14.566182130281453,19.941960193693273,-8.462589652298814,18.401186166914183,28.423596752337236,43.191810273544824
319,50.75833406241145,1778271574.999252,0.013087624916806817,6551.176949292417,6552.157357031514,2628.999989318848,6552.641884952776,6553.744536479508,2631.9999881744384,6529.882457132377,6533.923367056881,2762.9999382019046,6543.075798514534,6546.809841978176,2769.9999355316163,6528.20186294587,6529.9187517192895,2800.9999237060547,6529.87317449644,6535.096804413607,2806.9999214172362,6539.4665326894265,6544.439725524956,2837.999909591675,6544.703932206498,6548.582038389828,2842.9999076843264,6546.598450346915,6548.218959562307,2877.999894332886,6541.051320414464,6544.484338417336,2881.9998928070067,6546.410002445212,6549.7116560198065,2877.999894332886,6543.6401931717455,6544.779351713177,2881.9998928070067,6548.321562184797,6549.874519363022,2940.999870300293,6550.7514411468055,6554.219308005013,2946.9998680114745,6551.251141608338,6554.123376226426,2971.9998584747314,6546.726414402297,6549.109252070788,2978.9998558044435,0.1148089939401347,2768.3423897826215,4.087933939966938,-0.6224026835161692,2767.605178105165,-22.161513370624554,0.048663876769561444,2778.944847703955,1.7312382567614717,-0.7340806597062667,2863.689717865407,-26.52339391809369,-0.5480008442164013,2881.4640814892855,-24.25889441496544,-0.6374181563878345,2881.374664177114,-28.217218855028193,0.5638940705665306,2967.958863096625,20.05979920144419,0.4277051207190487,2976.49042468226,15.228722978376204,18.382301817534373,-6.011821904373009,23.791120901509625,30.660535815133347,48.07369269305794
320,50.92954247898888,1778271575.169991,0.012156957993283868,6551.30490723477,6550.8475043555345,2628.999989318848,6551.766158266345,6549.648244032154,2631.9999881744384,6525.450728978819,6531.365105296941,2762.9999382019046,6541.53067212764,6546.762598954671,2769.9999355316163,6525.176377724119,6528.205984656295,2800.9999237060547,6528.201717761409,6533.300614359507,2806.9999214172362,6539.064562765534,6545.03505822661,2837.999909591675,6545.339693431549,6547.081051135496,2842.9999076843264,6547.289820276919,6547.535137695999,2877.999894332886,6541.995234893175,6541.762233701134,2881.9998928070067,6546.35079469389,6547.674400158938,2877.999894332886,6542.703522633492,6544.06053733533,2881.9998928070067,6548.186164685026,6551.395088180457,2940.999870300293,6550.663112449186,6550.766775682368,2946.9998680114745,6550.175311000397,6552.701039215087,2971.9998584747314,6547.120114924963,6547.789772900938,2978.9998558044435,-0.01708726357993406,2768.2104935251014,-0.6084157898465377,-0.6355561814702034,2767.592024607211,-22.629861963101725,-0.06180849765975467,2778.8343753295253,-2.19886377421639,-1.0544861946841184,2863.3693123304292,-38.10010841858955,-0.5995747076274921,2881.4125076258742,-26.541965545723485,-0.588042533756122,2881.424039799746,-26.031459419185264,0.1751879701598107,2967.570156996218,6.232084512581826,0.37845338715897486,2976.4411729486997,13.475082513819208,21.95650337948097,-9.79891253292153,17.641459849557155,29.821600109728234,48.43175673855309
321,51.08277449943125,1778271575.323251,0.012215583119541407,6551.005092153927,6551.814422165846,2628.999989318848,6550.655529235566,6551.24389155485,2631.9999881744384,6528.99087018981,6534.865672280465,2762.9999382019046,6541.838930831067,6546.752987743375,2769.9999355316163,6524.373189779014,6526.925411865392,2800.9999237060547,6529.298690283339,6533.97839808051,2806.9999214172362,6537.897426414403,6542.900777883057,2837.999909591675,6544.092693400985,6547.062673839288,2842.9999076843264,6545.079594706116,6546.919806216953,2877.999894332886,6540.0492068343665,6541.264319772595,2881.9998928070067,6543.072955955619,6546.469240761684,2877.999894332886,6540.363172051226,6542.14976312009,2881.9998928070067,6546.121617202066,6549.146264938717,2940.999870300293,6549.366682458661,6550.08402053978,2946.9998680114745,6550.8766803191,6550.933711831769,2971.9998584747314,6545.416399731026,6547.844076474004,2978.9998558044435,0.08944579723819504,2768.3170265859194,3.184842038665368,-0.6450376820952695,2767.582543106586,-22.967463982567516,-0.057383270710401266,2778.838800556475,-2.0414344303552285,-0.8300663250713526,2863.5937322000423,-29.991494567942155,-0.6028494109551623,2881.409232922547,-26.686930071060814,-0.6249983757908378,2881.387083957711,-27.667420165228,0.2369252494544417,2967.631894275513,8.428308042028675,0.5306616192309217,2976.5933811807718,18.894557027837674,19.91739737834868,-8.692774553726203,23.489586361162786,32.00043304687431,46.590198540378985
322,51.23667652043514,1778271575.4779751,0.013856874778866768,6550.508076840785,6552.001832380719,2628.999989318848,6551.752781428617,6552.1253843567565,2631.9999881744384,6533.633164715591,6537.770017116484,2762.9999382019046,6542.971627899869,6547.131975731271,2769.9999355316163,6526.1325671669165,6527.128203991809,2800.9999237060547,6526.565837332273,6532.933746981692,2806.9999214172362,6538.266636610936,6542.877641593055,2837.999909591675,6544.315679921753,6546.450288840664,2842.9999076843264,6547.047719839839,6548.833584986398,2877.999894332886,6540.838810098726,6543.28878870312,2881.9998928070067,6545.220457254639,6546.918855640798,2877.999894332886,6541.341229330317,6543.432561053885,2881.9998928070067,6547.266690099948,6547.7662896964885,2940.999870300293,6548.07150563927,6549.227375676254,2946.9998680114745,6549.158332059786,6550.864688082649,2971.9998584747314,6545.037132072012,6548.8172005379465,2978.9998558044435,0.022857551847207863,2768.2504383405285,0.8138749306476621,-0.6109436828030206,2767.6166371058785,-21.753499709623295,0.19216534006879699,2779.088349167254,6.836364269251326,-0.8753291358113365,2863.548469389302,-31.626905259155695,-0.5738287051900787,2881.438253628312,-25.402241836666537,-0.5799464096431656,2881.432135923859,-25.67306029973225,0.46655469706417424,2967.8615237231224,16.597077408874338,0.519971230438028,2976.5826907919786,18.51391868246454,19.06228748367323,-9.132877104741778,21.607441845658755,30.226838925598003,47.27989255660399
323,51.423174583003856,1778271575.664845,0.014604334020987153,6551.464000366781,6550.521901457958,2628.999989318848,6550.627901396828,6551.052513983556,2631.9999881744384,6533.480968609591,6537.170139377082,2762.9999382019046,6544.1486704159925,6549.072407311185,2769.9999355316163,6525.9652963291255,6527.738009291805,2800.9999237060547,6529.2976098052995,6532.849497203289,2806.9999214172362,6537.261171562185,6542.303458446679,2837.999909591675,6544.352116636611,6547.041261423726,2842.9999076843264,6546.411524589664,6547.231815264236,2877.999894332886,6539.258267872971,6541.938010820062,2881.9998928070067,6545.66651893511,6547.292834000673,2877.999894332886,6540.653198642908,6541.575549408565,2881.9998928070067,6545.610522052756,6549.353352996912,2940.999870300293,6547.636812666198,6550.286508542959,2946.9998680114745,6549.41173243268,6551.937561512364,2971.9998584747314,6545.952324479628,6547.4831494330165,2978.9998558044435,0.20689938588145065,2768.434480174563,7.366940451931166,-0.5692365860049109,2767.6583442026763,-20.268460509407145,-0.08401963870100011,2778.812164188484,-2.9890346288528744,-0.8628172733932995,2863.56098125172,-31.1748336084799,-0.5469339936366373,2881.465148339865,-24.211667087043992,-0.6046281660222568,2881.4074541674795,-26.765671977789868,0.3309860354854254,2967.7259550615436,11.77439834337885,0.4094670655358364,2976.4721866270766,14.579344992013676,18.419579831596323,-5.628498642981543,21.909676920100285,29.171816208281758,49.89180481482703
324,51.57900697889272,1778271575.819464,0.012178541859611869,6564.67866399731,6558.444259864902,2628.999989318848,6557.998424366536,6560.841479964544,2631.9999881744384,6527.572315615735,6535.5782742916535,2762.9999382019046,6547.167669712993,6554.729160680991,2769.9999355316163,6549.666326374669,6552.6460265305495,2800.9999237060547,6543.6113916312615,6545.213106336156,2806.9999214172362,6552.467509245957,6557.597325549408,2837.999909591675,6560.801016291225,6562.361934162667,2842.9999076843264,6558.754089617018,6559.95798361708,2877.999894332886,6541.771160253079,6547.286985359293,2881.9998928070067,6552.381850414157,6557.533633890639,2877.999894332886,6543.361443592017,6548.1709126753685,2881.9998928070067,6554.536312926002,6560.565207690192,2940.999870300293,6559.906916893359,6563.658870006419,2946.9998680114745,6556.323807195035,6558.210881193263,2971.9998584747314,6550.96004676468,6552.150311764525,2978.9998558044435,0.7764873261406229,2769.004068114822,27.647911418329993,-0.6276606760362822,2767.599920112645,-22.348731508693685,-0.32610074700791564,2778.5700830801775,-11.601173729991865,-0.986304854994891,2863.4374936701183,-35.63661819237334,-0.4917631353234739,2881.5203191981786,-21.769364231624422,-0.5963446422309794,2881.415737691271,-26.398977051755956,0.23945654185507018,2967.6344255679132,8.518355481658133,0.42022946392219424,2976.482949025463,14.962547286466512,16.748085054105854,-6.340729017593125,22.27130255900136,28.578210495562733,66.45317720069345
325,51.7331831244519,1778271575.9742389,0.013373582856729627,6644.174343613413,6649.538718403276,2628.999989318848,6648.638058196045,6650.873000275086,2631.9999881744384,6620.326405232755,6629.634929852982,2762.9999382019046,6639.580528471435,6645.450082525904,2769.9999355316163,6626.689924198428,6629.8844423388455,2800.9999237060547,6627.004891952197,6632.922022190299,2806.9999214172362,6631.960557202678,6638.064373261606,2837.999909591675,6641.826535134639,6646.6759039643,2842.9999076843264,6639.829834642541,6642.301308188404,2877.999894332886,6600.198500779412,6610.924887673075,2881.9998928070067,6624.822094018401,6636.806962741083,2877.999894332886,6597.169914723233,6611.6605251092715,2881.9998928070067,6622.98726044564,6633.756444661795,2940.999870300293,6616.784414830212,6622.293634807592,2946.9998680114745,6628.493021976343,6638.221970229545,2971.9998584747314,6610.4631582969105,6622.779631384296,2978.9998558044435,-0.12232666545253637,2768.105254123229,-4.355611091994713,-0.729094867237333,2767.498485921444,-25.96043699145479,-0.014671764154940103,2778.88151206303,-0.5219542931092881,-0.7489572206472092,2863.674841304466,-27.06090553996509,-0.40464680438842504,2881.6074355291134,-17.91289959972325,-0.5319823277978608,2881.480100005704,-23.54978693350267,0.014076756117207788,2967.4090457821753,0.5007623166443163,0.5382254928051997,2976.600945054346,19.16387373630375,18.116992226563255,-17.127797763890076,14.693376457667492,28.9392842915095,31.854178360594606
326,51.88731399946846,1778271576.1277802,0.012195916846394539,6638.150799278663,6647.2479658892935,2628.999989318848,6652.709155790568,6657.062516428768,2631.9999881744384,6626.04452883822,6633.525454656599,2762.9999382019046,6608.801240945075,6622.60889904331,2769.9999355316163,6618.479874377235,6628.762473637558,2800.9999237060547,6625.943128954366,6634.975272793961,2806.9999214172362,6631.440650120731,6637.638638933888,2837.999909591675,6632.544499801326,6636.436910474676,2842.9999076843264,6600.377543784576,6613.853979582479,2877.999894332886,6585.303929149984,6604.422936088273,2881.9998928070067,6592.4498670416,6612.526926368555,2877.999894332886,6588.915641715316,6607.5236574258015,2881.9998928070067,6610.453096249656,6623.063150655622,2940.999870300293,6625.794472292691,6636.513450194087,2946.9998680114745,6592.792948619984,6611.097559372803,2971.9998584747314,6613.148991350063,6626.921339059205,2978.9998558044435,-0.2405406312448031,2767.9870401574367,-8.564783791411287,-0.3955257895255016,2767.832054999156,-14.083245951764157,-0.31600865068725387,2778.580175176498,-11.242143081365453,-0.8542902158229865,2863.5695083092905,-30.866738709221593,-0.46255268513154224,2881.5495296483705,-20.47627639335122,-0.6212166561827037,2881.390865677319,-27.500011049623602,0.2691555514201518,2967.6641245774786,9.574859175266342,0.28235998115796906,2976.345079542699,10.05361340075891,15.708394764980236,0.6648590270533592,22.378766731957395,27.349678317334483,48.02903404957161
327,52.04336556245107,1778271576.283703,0.011940125143155456,6637.912991716844,6647.143078521869,2628.999989318848,6654.489312895435,6657.961788978208,2631.9999881744384,6624.944620533666,6636.320691078034,2762.9999382019046,6609.1110661124185,6626.212229116361,2769.9999355316163,6619.802819635052,6628.395497753462,2800.9999237060547,6625.062100742733,6633.593507962221,2806.9999214172362,6629.992621572883,6635.6839838616,2837.999909591675,6633.15179570254,6636.497024482685,2842.9999076843264,6600.165880123483,6612.759388085705,2877.999894332886,6584.975419506678,6604.350158938777,2881.9998928070067,6592.694860470091,6613.0001864474125,2877.999894332886,6588.898386160101,6606.4751704007085,2881.9998928070067,6609.297550203259,6622.770949353547,2940.999870300293,6624.0183849374935,6634.136688877341,2946.9998680114745,6592.575697649541,6610.372390500352,2971.9998584747314,6612.331563101752,6626.672771036465,2978.9998558044435,-0.3144047989455755,2767.913175989736,-11.194820234800424,-0.4159640785597548,2767.8116167101216,-14.810979664521396,-0.22580098858313613,2778.670382838602,-8.032966869877441,-0.8585632808995982,2863.565235244214,-31.02113071882715,-0.43723023015291873,2881.574852103349,-19.355302277823103,-0.6491919618938349,2881.362890371608,-28.738421527700744,0.15730811613761783,2967.552277142196,5.596031927251429,0.32068267689166574,2976.383402238432,11.418118263669882,17.116261950173563,-2.0082461688104374,20.35307809539773,26.6692194070029,44.53455079301762
328,52.19988145795651,1778271576.442816,0.01712633389979601,6639.257810923984,6647.667419078765,2628.999989318848,6654.750136014915,6658.989114221962,2631.9999881744384,6628.434323134762,6635.146628663997,2762.9999382019046,6608.4860561787455,6624.680392456522,2769.9999355316163,6620.905801265397,6631.057868997768,2800.9999237060547,6625.986901305133,6634.626007885809,2806.9999214172362,6630.7832075068,6636.128126050678,2837.999909591675,6633.933577345111,6637.789979215699,2842.9999076843264,6598.974458232723,6612.629851453375,2877.999894332886,6585.658477244247,6604.852035638965,2881.9998928070067,6594.355604120183,6613.837514136381,2877.999894332886,6590.3891768805215,6609.37794877281,2881.9998928070067,6609.923698688755,6622.45410642785,2940.999870300293,6624.268612647858,6636.510052877708,2946.9998680114745,6593.667929516765,6610.5987911483335,2971.9998584747314,6613.20390622612,6626.84885380689,2978.9998558044435,-0.19879003563941086,2768.028790753042,-7.078195755650669,-0.2881585656914468,2767.93942222299,-10.260286588666503,-0.33556343674972083,2778.5606203904354,-11.937812970027181,-0.772074257359744,2863.6517242677537,-27.896157447011568,-0.4649593521248412,2881.547122981377,-20.582814697258225,-0.5995069197741459,2881.4125754137276,-26.538964713892113,0.39158407291024544,2967.7865530989684,13.930094822900656,0.3268028852928144,2976.3895224468333,11.636032321267166,12.502828636003075,5.341625835906843,26.675519229260836,29.940558054631357,50.317131453607296
329,52.392022061976604,1778271576.632067,0.011355708120390773,6640.290648592474,6645.526921783782,2628.999989318848,6653.771971757802,6658.49309686096,2631.9999881744384,6627.442166152153,6634.479649723386,2762.9999382019046,6608.969592260904,6625.6083962466,2769.9999355316163,6621.137235993519,6630.768505669835,2800.9999237060547,6627.6555475746545,6633.595341871197,2806.9999214172362,6630.379623743009,6634.73265580585,2837.999909591675,6630.6252544548715,6635.761055414616,2842.9999076843264,6600.313370724699,6610.7349436073,2877.999894332886,6583.497151328056,6603.349731026683,2881.9998928070067,6593.1423938625185,6613.825945227251,2877.999894332886,6590.924504080448,6607.674062414035,2881.9998928070067,6609.553508879178,6623.031480575848,2940.999870300293,6625.025781703701,6636.451580218234,2946.9998680114745,6592.439027111288,6610.754691750466,2971.9998584747314,6611.73320292203,6626.679391447872,2978.9998558044435,0.06754849902545448,2768.295129287707,2.4051582744812183,-0.2841806361145581,2767.943400152567,-10.11864687238573,-0.5003679679374643,2778.3958158592477,-17.80080474585548,-0.5428792216531366,2863.8809193034604,-19.615009952197653,-0.37820503888890256,2881.633877294613,-16.742375860265486,-0.6760671599052276,2881.3360151735965,-29.9281324520916,0.25670585607056445,2967.651674882129,9.131977432280518,0.3237361473527713,2976.3864557088937,11.52683909379849,11.200476636634386,7.033478534159606,28.380501009671466,31.310913987589693,47.15727385406617
