batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_02,peak_02_ref,peak_02_freq_mhz,peak_03,peak_03_ref,peak_03_freq_mhz,peak_04,peak_04_ref,peak_04_freq_mhz,peak_05,peak_05_ref,peak_05_freq_mhz,peak_06,peak_06_ref,peak_06_freq_mhz,peak_07,peak_07_ref,peak_07_freq_mhz,peak_08,peak_08_ref,peak_08_freq_mhz,peak_09,peak_09_ref,peak_09_freq_mhz,peak_10,peak_10_ref,peak_10_freq_mhz,peak_11,peak_11_ref,peak_11_freq_mhz,peak_12,peak_12_ref,peak_12_freq_mhz,peak_13,peak_13_ref,peak_13_freq_mhz,peak_14,peak_14_ref,peak_14_freq_mhz,peak_15,peak_15_ref,peak_15_freq_mhz,peak_16,peak_16_ref,peak_16_freq_mhz,delta_f_mhz_b01,f_new_mhz_b01,delta_B_proj_uT_b01,delta_f_mhz_b02,f_new_mhz_b02,delta_B_proj_uT_b02,delta_f_mhz_b03,f_new_mhz_b03,delta_B_proj_uT_b03,delta_f_mhz_b04,f_new_mhz_b04,delta_B_proj_uT_b04,delta_f_mhz_b05,f_new_mhz_b05,delta_B_proj_uT_b05,delta_f_mhz_b06,f_new_mhz_b06,delta_B_proj_uT_b06,delta_f_mhz_b07,f_new_mhz_b07,delta_B_proj_uT_b07,delta_f_mhz_b08,f_new_mhz_b08,delta_B_proj_uT_b08,delta_Bx_uT,delta_By_uT,delta_Bz_uT,delta_B_total_uT,B_residual_uT
169,27.363224104396068,1778271341.58967,0.011971874861046672,6518.3158785952255,6510.9538496805935,2628.999989318848,6512.809840449919,6512.829333374086,2630.999988555908,6512.948523703273,6512.575092459577,2763.9999378204348,6513.977242717852,6514.001930189199,2770.9999351501465,6512.527852492587,6513.033988446373,2802.9999229431155,6511.19615337592,6511.502863954519,2807.999921035767,6503.697840572179,6505.489088241587,2837.999909591675,6501.086864626953,6504.100828315555,2843.9999073028566,6495.171663049792,6498.495347984228,2877.999894332886,6468.569161292295,6479.064536785158,2881.9998928070067,6485.851551181343,6495.047018369654,2877.999894332886,6467.381644099398,6478.61994070361,2881.9998928070067,6489.2806981080175,6496.361776752147,2938.9998710632326,6495.073987529419,6498.100045847724,2944.999868774414,6502.498292936394,6506.207175168873,2970.999858856201,6506.803120701777,6509.276145428982,2977.9998561859134,0.6833464726659825,2760.9888912664,24.322192398201967,-0.30913170334673745,2769.8002793505148,-10.993370724292417,-0.24846549220405265,2769.8609455616574,-8.835953214831486,-0.07452665620756217,2872.961888332219,-3.0459676207652406,-0.30137133909845143,2883.485976132106,-13.883975197812159,-0.4131052745244183,2883.37424219668,-19.031482564799337,-0.673309844064304,2976.3392600974407,-23.942951408281267,0.2906233236615528,2977.3031932651666,10.334588418518953,20.837793783351145,13.550473711533066,2.794410287010651,25.01275107653229,35.384740736717376
170,27.51581110432744,1778271341.742254,0.011974459048360586,6581.653264357979,6580.9818274902955,2628.999989318848,6582.406887856467,6583.149318397164,2630.999988555908,6580.936963963691,6580.522228505058,2763.9999378204348,6582.116939205916,6583.141110126235,2770.9999351501465,6577.985130054712,6579.260665708959,2802.9999229431155,6570.710404376929,6571.616926979857,2807.999921035767,6569.156626524437,6572.532429623742,2837.999909591675,6575.023689519209,6578.187099978604,2843.9999073028566,6575.263301953111,6578.379119418039,2877.999894332886,6548.669315646299,6552.8774398630685,2881.9998928070067,6564.613768071645,6571.090264999848,2877.999894332886,6544.502776843843,6552.352029525934,2881.9998928070067,6549.276359385029,6556.260937738791,2938.9998710632326,6559.209204694807,6565.856267383929,2944.999868774414,6569.628022129169,6574.315823577956,2970.999858856201,6573.099506372833,6575.4495506923,2977.9998561859134,0.18316458680688788,2760.488709380541,6.519334626070228,-0.27186242438221936,2769.8375486294794,-9.667997118646852,-0.26370508059170866,2769.84570597327,-9.37790489114729,-0.2773472997251804,2872.7590676887016,-11.335419266856245,-0.43438619523649524,2883.3529612759676,-20.01188029020003,-0.4281890395204263,2883.3591584316837,-19.726381488236076,-0.41593519267914797,2976.5966347488256,-14.790688410549727,0.2516865426401816,2977.264256484145,8.949993400032122,16.69126128008673,1.8847417590818514,-12.045745715980315,20.670037360213154,23.26422940035995
171,27.66699560440611,1778271341.8931541,0.01140420907177031,6566.202790598161,6577.477455145643,2628.999989318848,6576.0973713971325,6580.533077604914,2630.999988555908,6529.97568542348,6545.519978910046,2763.9999378204348,6550.203608215912,6563.916271357399,2770.9999351501465,6548.73963230125,6556.560596937372,2802.9999229431155,6562.128103126814,6571.538816211755,2807.999921035767,6561.683763792525,6566.830941100957,2837.999909591675,6566.002616376808,6573.380479567199,2843.9999073028566,6543.078590640951,6551.801850719809,2877.999894332886,6511.454815539322,6530.8954580187665,2881.9998928070067,6530.255341259895,6547.630181556989,2877.999894332886,6515.397009200109,6534.453698383104,2881.9998928070067,6554.209433933429,6566.763670263166,2938.9998710632326,6549.894415747165,6556.604057523613,2944.999868774414,6545.863104807898,6558.435582418926,2970.999858856201,6524.271580523886,6540.806082464774,2977.9998561859134,-0.4998932313828757,2759.805651562351,-17.79258376035583,-0.3912182985093644,2769.718192755352,-13.912541945969025,-0.08606778542882576,2770.0233432684327,-3.0607506845606767,0.06374985599210886,2873.100164844419,2.605510659697452,-0.22539575677515608,2883.561951714429,-10.383831143730845,-0.4210552706921229,2883.366292200512,-19.397733549200527,-0.7922849561510691,2976.220284985354,-28.173715821724443,0.47905686705329886,2977.491626808558,17.035300153082503,3.8006455950665003,-2.4945092676422784,-27.542920374965338,27.915586080312416,48.415431365997335
172,27.8390755004948,1778271342.067088,0.015111332992091775,6563.704835406667,6574.031618119021,2628.999989318848,6577.114876058318,6582.5477198398385,2630.999988555908,6542.248847693861,6553.735238560992,2763.9999378204348,6545.141215576001,6559.857010117063,2770.9999351501465,6545.937627227434,6555.657861356481,2802.9999229431155,6560.242626157657,6569.141849802855,2807.999921035767,6563.222176544305,6566.809757924016,2837.999909591675,6566.00571415472,6570.678011431366,2843.9999073028566,6532.139131032796,6543.97008588807,2877.999894332886,6515.724248861448,6533.537977198399,2881.9998928070067,6524.470749151817,6544.312646330654,2877.999894332886,6519.458130329798,6536.652995384663,2881.9998928070067,6550.296003606688,6563.1614588745915,2938.9998710632326,6550.084475960511,6558.190239019469,2944.999868774414,6533.980241159031,6549.362655500199,2970.999858856201,6533.341243084636,6549.272168903017,2977.9998561859134,-0.339555234765943,2759.965989558968,-12.085710660909115,-0.20747168069593866,2769.9019393731655,-7.3781274323850345,-0.30710060000851686,2769.802310453853,-10.921140436247965,-0.09592002838609275,2872.9404949600407,-3.9203328783892895,-0.3282385352769548,2883.4591089359274,-15.121728882329704,-0.515043221674895,2883.272304249529,-23.7276953307079,-0.7183349052542483,2976.2942350362505,-25.544046152000426,0.35505803646211986,2977.367627977967,12.625891911540801,6.676471906013088,-10.64168931165266,-30.2979984802251,32.79923079014578,41.358838321731525
173,28.036837083403952,1778271342.2632551,0.01192416693083942,6564.802981630344,6574.316029892716,2628.999989318848,6578.015025827551,6580.534550845126,2630.999988555908,6542.084593636335,6554.016586178439,2763.9999378204348,6543.940430051654,6558.1439633829505,2770.9999351501465,6544.476394534951,6552.425760308097,2802.9999229431155,6558.976949292417,6565.932752086071,2807.999921035767,6562.274361952502,6566.206881743436,2837.999909591675,6563.764527615613,6567.172702264877,2843.9999073028566,6531.719758840969,6543.684035822355,2877.999894332886,6514.328567717089,6533.982209554667,2881.9998928070067,6525.473227985452,6542.071643182444,2877.999894332886,6518.337213069657,6536.510842986826,2881.9998928070067,6550.357742152397,6561.973678821409,2938.9998710632326,6548.835188128496,6556.8981446954185,2944.999868774414,6533.748170675795,6547.665684506526,2970.999858856201,6532.730707277561,6548.689175352262,2977.9998561859134,-0.5129893742642473,2759.79255541947,-18.258711734342977,-0.24189351293257846,2769.867517540929,-8.60223986954369,-0.32262584275828277,2769.786785211103,-11.473250579869736,-0.3207102698676559,2872.715704718559,-13.107700618461926,-0.29130848886476823,2883.4960389823395,-13.420386445538291,-0.42382723272188355,2883.363520238482,-19.525435978322033,-0.6355504051574156,2976.3770195363472,-22.600222768678528,0.4085844585648566,2977.4211544000696,14.52929572297027,1.6534384666937696,-11.379873289941898,-34.0917834549508,35.97895320875154,37.2897520750818
174,28.19076233333908,1778271342.4179862,0.013537582941353321,6566.881014457316,6576.273882079654,2628.999989318848,6578.64995109576,6584.123318152642,2630.999988555908,6543.12942201302,6555.169375248343,2763.9999378204348,6546.744507442614,6560.61451080478,2770.9999351501465,6547.3647690802945,6556.842432068955,2802.9999229431155,6559.8074563682485,6568.492565027356,2807.999921035767,6562.056239875294,6567.948127884585,2837.999909591675,6566.241330195311,6570.634310908701,2843.9999073028566,6532.723321209157,6544.585412782346,2877.999894332886,6516.860075801571,6536.106929119417,2881.9998928070067,6524.984475960509,6543.101759024361,2877.999894332886,6518.903177247303,6537.583427575878,2881.9998928070067,6552.653894000062,6565.002727939604,2938.9998710632326,6550.91582816273,6558.960867438947,2944.999868774414,6534.898331142831,6550.971658465018,2970.999858856201,6534.236991472323,6549.014518446067,2977.9998561859134,-0.25871993390693243,2760.046824859827,-9.208558559151774,-0.25794090349198706,2769.8514701503696,-9.172918682707065,-0.3042116597759969,2769.805199394086,-10.81840367184437,-0.4571837771148905,2872.5792312113117,-18.685488557982644,-0.29800937086912677,2883.489338100335,-13.729091579312103,-0.4457197908703893,2883.3416276803337,-20.534011429656573,-0.6868750451517983,2976.325694896353,-24.42533103386479,0.2889769206058038,2977.3015468621106,10.276042195394849,8.714534079699371,-4.747699959081226,-21.53822639722245,23.714530471120685,34.16746700227129
175,28.345954604330473,1778271342.5722759,0.011732124956324697,6567.131291071921,6575.650892502369,2628.999989318848,6578.187741846748,6583.852416175077,2630.999988555908,6544.519708408473,6553.700331631873,2763.9999378204348,6544.699277134212,6559.896932787237,2770.9999351501465,6546.23442094324,6554.818861753828,2802.9999229431155,6558.237237521777,6567.701751383074,2807.999921035767,6562.049258795121,6566.580658373324,2837.999909591675,6565.5175214720175,6569.601551181343,2843.9999073028566,6532.891269065011,6544.702882293608,2877.999894332886,6516.460205703457,6533.784309380445,2881.9998928070067,6525.086400036677,6544.210995812575,2877.999894332886,6519.909880184613,6537.501320414464,2881.9998928070067,6552.170477121986,6563.873102668336,2938.9998710632326,6550.54725830608,6558.504305101323,2944.999868774414,6534.585515175597,6549.783820338051,2970.999858856201,6533.291070391539,6549.435837637926,2977.9998561859134,-0.17067051011034504,2760.1348742836235,-6.074635854061284,-0.10682295082633292,2770.002588103035,-3.798847829526996,-0.15093216165774553,2769.958478892204,-5.36746373587354,-0.3101299283275984,2872.726285060099,-12.675273090009597,-0.33841133568869186,2883.4489361355154,-15.590382965466357,-0.49100156919375954,2883.29634590201,-22.62011254675424,-0.6486787128454812,2976.363891228659,-23.06706643035875,0.3693721765220449,2977.381942118027,13.1349038663302,4.456930532987334,-14.71101770245808,-33.493509204832925,36.85231920072518,37.607388860430675
176,28.500435125315562,1778271342.7273521,0.012923582922667265,6567.761457346333,6576.423107253111,2628.999989318848,6579.014801173702,6583.311278540209,2630.999988555908,6544.544076474004,6555.085444875753,2763.9999378204348,6546.868180150991,6560.308173121009,2770.9999351501465,6546.964432863648,6556.081249808967,2802.9999229431155,6558.849575144421,6567.09006938289,2807.999921035767,6562.658850139071,6567.141736711802,2837.999909591675,6565.086930342023,6570.468962618822,2843.9999073028566,6533.689730109729,6544.819476113336,2877.999894332886,6516.757943882386,6535.527241189595,2881.9998928070067,6526.485284408716,6545.646541553321,2877.999894332886,6520.654615337591,6539.618089983801,2881.9998928070067,6551.77267017147,6564.655886847817,2938.9998710632326,6551.224348198184,6559.416957545007,2944.999868774414,6534.839945594033,6549.600797750405,2970.999858856201,6533.131498914938,6549.333837148883,2977.9998561859134,-0.295432448350997,2760.010112345383,-10.51525856485557,-0.21932909740073048,2769.890081956461,-7.7998020010460944,-0.3117650086300523,2769.7976460452314,-11.087016574576648,-0.12188301633582957,2872.914531972091,-4.981462206571761,-0.29246854875697437,2883.4948789224472,-13.473829625701171,-0.4621353850444202,2883.32521208616,-21.29026682889724,-0.7134927359682909,2976.2990772055364,-25.371858228496258,0.3871454570064028,2977.399715398511,13.766923128716172,5.165225411493,-8.868234289739432,-29.08137621177745,30.839124101377756,40.29944093774456
177,28.655915479408577,1778271342.883092,0.013444709125906229,6566.174328330837,6574.593402512456,2628.999989318848,6577.537020509216,6582.598476327292,2630.999988555908,6544.934622673229,6555.457045266987,2763.9999378204348,6546.702475777119,6561.8110217929525,2770.9999351501465,6546.438366904056,6555.285296634776,2802.9999229431155,6560.555833358803,6569.723687990952,2807.999921035767,6564.020545893572,6568.107187394931,2837.999909591675,6566.104166029892,6570.199290888528,2843.9999073028566,6534.362843475869,6545.476536662897,2877.999894332886,6517.937595134028,6536.0116055873095,2881.9998928070067,6526.451940887001,6543.815145031635,2877.999894332886,6519.882385304276,6537.815502643885,2881.9998928070067,6550.683377143381,6564.158879175964,2938.9998710632326,6550.656629580952,6558.873993642448,2944.999868774414,6534.32353822172,6550.142135587003,2970.999858856201,6533.12661307577,6550.084170309014,2977.9998561859134,-0.2122529055341853,2760.0932918882,-7.554668403188251,-0.15855200291593724,2769.950859050946,-5.638441247738772,-0.2024245048562769,2769.906986549005,-7.198639290226226,-0.2462764521445195,2872.790138536282,-10.065527385260971,-0.30718202230356834,2883.4801654489006,-14.15166947074311,-0.4455560375938591,2883.3417914336105,-20.52646742617997,-0.7524579057383182,2976.2601120357663,-26.75746275313483,0.37625813049656676,2977.388828072001,13.379768935310082,4.443876641632603,-11.168827945563795,-30.033809370641762,32.34996850996463,39.71162167917396
178,28.81222395831719,1778271343.040391,0.015420916955918074,6565.245485527402,6574.338958339702,2628.999989318848,6578.934789253292,6585.153787022037,2630.999988555908,6544.583513158297,6554.476794938411,2763.9999378204348,6546.214324357368,6561.905854754409,2770.9999351501465,6547.077788305773,6556.91676039979,2802.9999229431155,6559.609276522909,6567.990364336583,2807.999921035767,6562.712785402085,6567.148930219764,2837.999909591675,6564.570166885717,6569.21644099398,2843.9999073028566,6533.344874224409,6544.421024238163,2877.999894332886,6516.125356848122,6534.989244123849,2881.9998928070067,6525.8922563193455,6543.145604731485,2877.999894332886,6517.414391600697,6536.791576244765,2881.9998928070067,6550.277306904668,6564.1301234832035,2938.9998710632326,6550.595866063515,6558.196789131032,2944.999868774414,6533.40809212336,6547.801586331265,2970.999858856201,6532.763005471162,6549.201942415259,2977.9998561859134,-0.17259765025284202,2760.132947143481,-6.143228105867668,-0.11487181296776192,2769.9945392408936,-4.085082222413587,-0.3651697138753801,2769.7442413399863,-12.986199727994384,-0.2180908296076589,2872.818324158819,-8.913557097216879,-0.28924233882983524,2883.4981051323743,-13.32520030101047,-0.41189390177216495,2883.375453569432,-18.975675435634685,-0.8206376547653914,2976.1919322867393,-29.181940031129486,0.40870751762250734,2977.4212774591274,14.533671712811582,2.2082063554105575,-12.649951210452683,-31.747254214881725,34.24595729599677,44.4907444301287
179,29.00095627142582,1778271343.227947,0.013067125109955668,6566.73900724394,6574.857700889445,2628.999989318848,6578.888209493535,6582.550415686035,2630.999988555908,6541.303583763793,6554.6903077910565,2763.9999378204348,6544.412814438977,6560.084844270563,2770.9999351501465,6547.574832655806,6555.4885395971505,2802.9999229431155,6559.435185071981,6567.583027172417,2807.999921035767,6562.183453556255,6565.981567686524,2837.999909591675,6564.586238041385,6569.230883027172,2843.9999073028566,6532.749987773941,6543.921861723263,2877.999894332886,6516.114732402116,6534.394605251093,2881.9998928070067,6525.651917963138,6543.754829293639,2877.999894332886,6518.110509826695,6537.454859858788,2881.9998928070067,6550.821378793899,6562.8771770027815,2938.9998710632326,6549.210228627318,6558.200787052602,2944.999868774414,6535.426657395237,6549.980390928264,2970.999858856201,6534.137197787083,6550.423356359078,2977.9998561859134,-0.30306056792448705,2760.0024842258094,-10.78676445436296,-0.24154745822520882,2769.867863595636,-8.58993343947581,-0.20992191675937732,2769.899489137102,-7.46526295784487,-0.129162406795008,2872.907252581632,-5.278977065896888,-0.3039419875123357,2883.483405483692,-14.0024032438481,-0.4309857754785632,2883.356361695726,-19.855225235600244,-0.6020280642188747,2976.410541877286,-21.40816566857965,0.39752802132416865,2977.410097962829,14.13612793857468,4.794562717350846,-8.013257807623837,-29.002517282225845,30.468773212058668,36.64599717684641
180,29.157581354374997,1778271343.384039,0.012009375030174851,6564.409245957759,6574.412093101446,2628.999989318848,6578.076559586759,6582.107312712045,2630.999988555908,6542.367645260873,6554.636441299631,2763.9999378204348,6545.623224928936,6559.575740440751,2770.9999351501465,6546.620937127487,6556.114371733352,2802.9999229431155,6560.32850047376,6569.596552251123,2807.999921035767,6562.280487208484,6567.355458935723,2837.999909591675,6564.424520891281,6569.2469893327625,2843.9999073028566,6531.386809609683,6544.063256105388,2877.999894332886,6515.146549194607,6534.262495033163,2881.9998928070067,6524.433397010728,6543.173232570223,2877.999894332886,6519.095202799768,6537.994918543876,2881.9998928070067,6550.184653238378,6562.981376654339,2938.9998710632326,6550.958434453036,6558.837891615978,2944.999868774414,6535.070625362963,6550.476397591467,2970.999858856201,6532.464646819695,6548.223029311977,2977.9998561859134,-0.42860525359793095,2759.876939540136,-15.25524731285844,-0.2631829890470163,2769.8462280648146,-9.359338222505142,-0.2524803862606757,2769.856930667601,-8.978731255082211,-0.28279563257435114,2872.753619355852,-11.558097249342216,-0.31835841796930825,2883.468989053235,-14.666558513238874,-0.4544554295978353,2883.332892041606,-20.936456439164544,-0.7292392129618667,2976.2833307285428,-25.931804198145258,0.34820641881757475,2977.3607763603222,12.38224784517572,6.052091734514866,-8.251912990024103,-28.28441600736933,30.07873121053882,38.1098254821852
