frequency_Hz,peak_shift_ASD_kHz_per_rtHz,B_ASD_uT_per_rtHz,z_minus_ASD,z_plus_ASD,lockin_ASD
44.827064512114724,19.824709481211272,0.7074189794894116,0.0007129759803261186,0.0006485668361586425,0.0012572519663895873
45.00855060325689,18.189260435564464,0.6490601068928228,0.0007057482285270548,0.000603468409580735,0.0011535343542592221
45.190036694399055,19.21759237924567,0.6857547951486465,0.0007088111732543472,0.0006423628397723588,0.00121874955247031
45.37152278554122,18.8979230178592,0.6743478096581216,0.0006060104687467139,0.0006384337291870764,0.0011984766231959347
45.553008876683386,15.30786828412093,0.5462413746831619,0.0005909711982033875,0.0004629130977528691,0.0009708009854915643
45.73449496782555,13.302407294729482,0.47467910700576227,0.0005639674126940719,0.00039942713778812666,0.0008436177965111858
45.915981058967716,12.637519682373695,0.4509534571215278,0.0004996894191369979,0.00044840904348401677,0.0008014516674763736
46.09746715010988,14.391122127711819,0.5135284801495796,0.0006357704754430467,0.00040035021317743973,0.0009126623828089965
46.27895324125205,13.968576382084045,0.49845048465900815,0.0004996077320971324,0.0004817024017096047,0.0008858651946795273
46.46043933239421,10.474695815290891,0.37377589977486764,0.0003908811914052244,0.00036282224624587645,0.0006642887717264336
